  Time  Coordinate0  Coordinate1  Coordinate2  Force0  Force1  Force2
 8.52000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -8.23024084e-08   5.33739921e-03  -4.75193608e-46
 8.54000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -7.38924370e-08   5.33615570e-03  -5.80492185e-46
 8.56000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -6.54284525e-08   5.33493784e-03  -6.83090792e-46
 8.58000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -5.69116641e-08   5.33393912e-03  -7.88389372e-46
 8.60000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -4.83449316e-08   5.33301779e-03  -8.96387916e-46
 8.62000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.97302788e-08   5.33226447e-03  -9.98986492e-46
 8.64000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.10698781e-08   5.33164050e-03  -1.10698503e-45
 8.66000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -2.23662317e-08   5.33113339e-03  -1.20958365e-45
 8.68000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -1.36212049e-08   5.33080792e-03  -1.31758225e-45
 8.70000000e-01   1.02500000e-02   1.13000000e-02   5.00000000e-04  -3.17340720e-09   5.33085183e-03  -1.61457828e-45
